step,x,y,target_x,target_y
52,0.0008290228967064408,0.06664727986893355,0.35,0.3
53,0.0008903069574097539,0.06889562477567307,0.35,0.3
54,0.0009547422860897401,0.07116777109842663,0.35,0.3
55,0.0010224172807203442,0.07346302428878565,0.35,0.3
56,0.001093420252693273,0.07578069194446688,0.35,0.3
57,0.0011678393705287012,0.07812008392443023,0.35,0.3
58,0.0012457626044764547,0.08048051246252942,0.35,0.3
59,0.0013272776720332428,0.08286129227969033,0.35,0.3
60,0.0014124719844004578,0.08526174069461248,0.35,0.3
61,0.0015014325939060062,0.08768117773298875,0.35,0.3
62,0.0015942461424125808,0.09011892623523879,0.35,0.3
63,0.0016909988107337193,0.09257431196275158,0.35,0.3
64,0.0017917762690779348,0.0950466637026327,0.35,0.3
65,0.001896663628540136,0.09753531337095196,0.35,0.3
66,0.002005745393658496,0.10003959611448696,0.35,0.3
67,0.0021191054160538624,0.10255885041095879,0.35,0.3
68,0.0022368268491677356,0.10509241816775537,0.35,0.3
69,0.0023589921041137925,0.10763964481913871,0.35,0.3
70,0.0024856828066568623,0.11019987942193203,0.35,0.3
71,0.002616979755332217,0.1127724747496832,0.35,0.3
72,0.002752962880716987,0.11535678738530047,0.35,0.3
73,0.002893711205864466,0.11795217781215718,0.35,0.3
74,0.0030393028079110356,0.1205580105036619,0.35,0.3
75,0.0031898147808644027,0.12317365401129056,0.35,0.3
76,0.0033453231995808205,0.1257984810510775,0.35,0.3
77,0.003505903084937953,0.128431868588562,0.35,0.3
78,0.0036716283702090233,0.13107319792218794,0.35,0.3
79,0.0038425718686428997,0.13372185476515266,0.35,0.3
80,0.0040188052422537755,0.13637722932570356,0.35,0.3
81,0.004200398971823127,0.1390387163858788,0.35,0.3
82,0.004387422328115665,0.1417057153786903,0.35,0.3
83,0.004579943344310039,0.1443776304637464,0.35,0.3
84,0.004778028789644115,0.1470538706013123,0.35,0.3
85,0.004981744144273717,0.14973384962480618,0.35,0.3
86,0.005191153575342803,0.1524169863117291,0.35,0.3
87,0.005406319914262151,0.15510270445302735,0.35,0.3
88,0.0056273046351927435,0.1577904329208856,0.35,0.3
89,0.0058541678347291655,0.16047960573494957,0.35,0.3
90,0.0060869682127774735,0.1631696621269773,0.35,0.3
91,0.006325763054621158,0.1658600466039182,0.35,0.3
92,0.006570608214168004,0.16855020900941883,0.35,0.3
93,0.006821558098369839,0.17123960458375567,0.35,0.3
94,0.007078665652806376,0.17392769402219396,0.35,0.3
95,0.007341982348423588,0.176613943531773,0.35,0.3
96,0.007611558169416309,0.17929782488651816,0.35,0.3
97,0.007887441602244008,0.18197881548107975,0.35,0.3
98,0.008169679625767983,0.1846563983827999,0.35,0.3
99,0.00845831770249752,0.18733006238220806,0.35,0.3
100,0.008753399770931904,0.18999930204194643,0.35,0.3
101,0.009054968238984494,0.1926636177441269,0.35,0.3
102,0.009363063978474459,0.19532251573612108,0.35,0.3
103,0.009677726320671157,0.19797550817478546,0.35,0.3
104,0.009998993052875535,0.20062211316912393,0.35,0.3
105,0.010326900416022375,0.2032618548213905,0.35,0.3
106,0.010661483103286663,0.2058942632666344,0.35,0.3
107,0.011002774259676823,0.20851887471069144,0.35,0.3
108,0.01135080548259704,0.21113523146662444,0.35,0.3
109,0.01170560682336045,0.2137428819896168,0.35,0.3
110,0.012067206789634473,0.2163413809103228,0.35,0.3
111,0.012435632348799177,0.21893028906667938,0.35,0.3
112,0.012810908932199074,0.22150917353418373,0.35,0.3
113,0.013193060440268415,0.22407760765464146,0.35,0.3
114,0.013582109248509666,0.2266351710633909,0.35,0.3
115,0.013978076214304476,0.22918144971500864,0.35,0.3
116,0.01438098068453614,0.23171603590750245,0.35,0.3
117,0.014790840504002247,0.23423852830499753,0.35,0.3
118,0.015207672024595933,0.2367485319589226,0.35,0.3
119,0.015631490115233865,0.23924565832770242,0.35,0.3
120,0.016062308172508914,0.24172952529496422,0.35,0.3
121,0.01650013813204514,0.24419975718626474,0.35,0.3
122,0.016944990480532676,0.24665598478434628,0.35,0.3
123,0.017396874268419783,0.2490978453429293,0.35,0.3
124,0.017855797123239245,0.25152498259905004,0.35,0.3
125,0.018321765263546223,0.2539370467839517,0.35,0.3
126,0.018794783513444425,0.2563336946325384,0.35,0.3
127,0.019274855317677506,0.25871458939140074,0.35,0.3
128,0.01976198275726248,0.26107940082542264,0.35,0.3
129,0.020256166565641845,0.26342780522297965,0.35,0.3
130,0.020757406145331215,0.26575948539973837,0.35,0.3
131,0.021265699585039103,0.26807413070106767,0.35,0.3
132,0.021781043677235632,0.27037143700307253,0.35,0.3
133,0.022303433936146935,0.27265110671226156,0.35,0.3
134,0.022832864616152044,0.2749128487638589,0.35,0.3
135,0.023369328730559188,0.2771563786187732,0.35,0.3
136,0.023912818070738483,0.27938141825923446,0.35,0.3
137,0.024463323225588095,0.2815876961831117,0.35,0.3
138,0.025020833601311132,0.28377494739692327,0.35,0.3
139,0.02558533744148063,0.28594291340755296,0.35,0.3
140,0.02615682184737013,0.2880913422126845,0.35,0.3
141,0.026735272798527644,0.2902199882899679,0.35,0.3
142,0.027320675173570858,0.29232861258493087,0.35,0.3
143,0.027913012771181724,0.294416982497649,0.35,0.3
144,0.0285122683312788,0.296484871868189,0.35,0.3
145,0.02911842355634593,0.29853206096083834,0.35,0.3
146,0.029731459132896126,0.3005583364471367,0.35,0.3
147,0.030351354753049824,0.30256349138772276,0.35,0.3
148,0.030978089136206827,0.30454732521301187,0.35,0.3
149,0.03161164005079179,0.3065096437027194,0.35,0.3
150,0.03225198433605317,0.30845025896424444,0.35,0.3
151,0.03289909792389608,0.3103689894099303,0.35,0.3
152,0.033552955860729684,0.312265659733216,0.35,0.3
153,0.034213532329310195,0.31414010088369565,0.35,0.3
154,0.03488080067056094,0.3159921500411008,0.35,0.3
155,0.03555473340535113,0.31782165058822237,0.35,0.3
156,0.03623530225621575,0.3196284520827876,0.35,0.3
157,0.036922478168998726,0.32141241022830946,0.35,0.3
158,0.037616231334402804,0.3231733868439236,0.35,0.3
159,0.03831653120942904,0.32491124983323066,0.35,0.3
160,0.039023346538689996,0.32662587315215974,0.35,0.3
161,0.03973664537558075,0.3283171367758704,0.35,0.3
162,0.04045639510329226,0.32998492666470947,0.35,0.3
163,0.04118256245565233,0.33162913472924066,0.35,0.3
164,0.04191511353777949,0.3332496587943629,0.35,0.3
165,0.042654013846536006,0.3348464025625352,0.35,0.3
166,0.043399228290766215,0.3364192755761249,0.35,0.3
167,0.04415072121130721,0.3379681931788974,0.35,0.3
168,0.04490845640075918,0.33949307647666366,0.35,0.3
169,0.045672397123003215,0.34099385229710283,0.35,0.3
170,0.046442506132454944,0.3424704531487786,0.35,0.3
171,0.04721874569304265,0.3439228171793656,0.35,0.3
172,0.04800107759689924,0.34535088813310333,0.35,0.3
173,0.04878946318275773,0.34675461530749563,0.35,0.3
174,0.049583863354040414,0.348133953509273,0.35,0.3
175,0.05038423859663253,0.34948886300963494,0.35,0.3
176,0.05119054899633149,0.35081930949878976,0.35,0.3
177,0.0520027542559634,0.3521252640398096,0.35,0.3
178,0.05282081371215895,0.35340670302181815,0.35,0.3
179,0.05364468635178138,0.3546636081125278,0.35,0.3
180,0.054474330827999545,0.35589596621014413,0.35,0.3
181,0.05530970547599979,0.3571037693946551,0.35,0.3
182,0.05615076832833053,0.3582870148785216,0.35,0.3
183,0.056997477129874255,0.3594457049567871,0.35,0.3
184,0.05784978935244184,0.3605798469566232,0.35,0.3
185,0.05870766220898478,0.3616894531863285,0.35,0.3
186,0.0595710526674212,0.3627745408837973,0.35,0.3
187,0.06043991746407207,0.3638351321644751,0.35,0.3
188,0.06131421311670462,0.36487125396881853,0.35,0.3
189,0.06219389593718016,0.36588293800927485,0.35,0.3
190,0.06307892204370417,0.36687022071679926,0.35,0.3
191,0.06396924737267685,0.3678331431869256,0.35,0.3
192,0.06486482769014291,0.36877175112540717,0.35,0.3
193,0.06576561860283951,0.3696860947934437,0.35,0.3
194,0.06667157556884215,0.37057622895251113,0.35,0.3
195,0.06758265390780824,0.3714422128088099,0.35,0.3
196,0.06849880881081895,0.3722841099573479,0.35,0.3
197,0.06941999534981987,0.3731019883256738,0.35,0.3
198,0.07034616848666198,0.3738959201172766,0.35,0.3
199,0.07127728308174423,0.37466598175466664,0.35,0.3
200,0.07221329390226001,0.3754122538221538,0.35,0.3
201,0.07315415563004951,0.3761348210083385,0.35,0.3
202,0.07409982286906103,0.3768337720483296,0.35,0.3
203,0.07505025015242421,0.37750919966570523,0.35,0.3
204,0.07600539194913862,0.3781612005142315,0.35,0.3
205,0.0769652026703815,0.3787898751193524,0.35,0.3
206,0.07792963667543881,0.3793953278194671,0.35,0.3
207,0.0788986482772642,0.37997766670700833,0.35,0.3
208,0.07987219174767042,0.3805370035693359,0.35,0.3
209,0.08085022132215854,0.38107345382946006,0.35,0.3
210,0.0818326912043902,0.3815871364866079,0.35,0.3
211,0.08281955557030878,0.3820781740566473,0.35,0.3
212,0.0838107685719153,0.38254669251238166,0.35,0.3
213,0.0848062843407054,0.3829928212237291,0.35,0.3
214,0.085806056990774,0.383416692897799,0.35,0.3
215,0.08681004062159423,0.38381844351888006,0.35,0.3
216,0.08781818932047793,0.38419821228835116,0.35,0.3
217,0.0888304571647247,0.3845561415645299,0.35,0.3
218,0.08984679822346725,0.3848923768024701,0.35,0.3
219,0.09086716655922054,0.38520706649372094,0.35,0.3
220,0.09189151622914282,0.3855003621060607,0.35,0.3
221,0.09291980128601653,0.38577241802321677,0.35,0.3
222,0.0939519757789574,0.3860233914845842,0.35,0.3
223,0.09498799375386029,0.3862534425249546,0.35,0.3
224,0.09602780925359022,0.3864627339142671,0.35,0.3
225,0.09707137631757486,0.3866514310974544,0.35,0.3
226,0.09811864897755208,0.3868197021349599,0.35,0.3
227,0.0991695812505084,0.3869677176437587,0.35,0.3
228,0.10022412713104105,0.3870956507385057,0.35,0.3
229,0.10128224058359102,0.3872036769727454,0.35,0.3
230,0.10234387553455503,0.3872919742801916,0.35,0.3
231,0.10340898586428444,0.3873607229160888,0.35,0.3
232,0.10447752539897942,0.38741010539866316,0.35,0.3
233,0.10554944790248624,0.3874403064506733,0.35,0.3
234,0.10662470706800653,0.3874515129410696,0.35,0.3
235,0.10770325650972677,0.38744391382677246,0.35,0.3
236,0.10878504975437694,0.3874177000945767,0.35,0.3
237,0.10987004023272688,0.3873730647031927,0.35,0.3
238,0.11095818127102956,0.38731020252543186,0.35,0.3
239,0.1120494260824202,0.38722931029054575,0.35,0.3
240,0.1131437277582804,0.3871305865267271,0.35,0.3
241,0.11424103925957647,0.38701423150378106,0.35,0.3
242,0.11534131340818154,0.38688044717597514,0.35,0.3
243,0.11644450287819053,0.386729437125076,0.35,0.3
244,0.11755056018723767,0.38656140650358073,0.35,0.3
245,0.11865943768782619,0.386376561978151,0.35,0.3
246,0.11977108755867959,0.386175111673258,0.35,0.3
247,0.12088546179612424,0.38595726511504497,0.35,0.3
248,0.12200251220551306,0.385723233175416,0.35,0.3
249,0.12312219039269989,0.38547322801635825,0.35,0.3
250,0.12424444775557439,0.3852074630345042,0.35,0.3
251,0.1253692354756671,0.38492615280594256,0.35,0.3
252,0.12649650450983466,0.38462951303128395,0.35,0.3
253,0.12762620558203455,0.3843177604809889,0.35,0.3
254,0.12875828917519958,0.3839911129409653,0.35,0.3
255,0.12989270552322155,0.38364978915844145,0.35,0.3
256,0.1310294046030537,0.3832940087881229,0.35,0.3
257,0.13216833612694204,0.3829239923386386,0.35,0.3
258,0.13330944953479457,0.3825399611192831,0.35,0.3
259,0.13445269398669862,0.3821421371870624,0.35,0.3
260,0.13559801835559535,0.3817307432940488,0.35,0.3
261,0.1367453712201209,0.38130600283505206,0.35,0.3
262,0.13789470085762393,0.380868139795612,0.35,0.3
263,0.1390459552373683,0.38041737870032083,0.35,0.3
264,0.14019908201393044,0.37995394456147896,0.35,0.3
265,0.14135402852080048,0.3794780628280929,0.35,0.3
266,0.14251074176419595,0.37898995933521895,0.35,0.3
267,0.14366916841709712,0.3784898602536609,0.35,0.3
268,0.14482925481351253,0.37797799204002586,0.35,0.3
269,0.1459909469429837,0.37745458138714566,0.35,0.3
270,0.14715419044533692,0.37691985517486815,0.35,0.3
271,0.1483189306056911,0.3763740404212255,0.35,0.3
272,0.14948511234972936,0.37581736423398465,0.35,0.3
273,0.15065268023924286,0.375250053762585,0.35,0.3
274,0.15182157846761185,0.3746723361505236,0.35,0.3
275,0.1529917508518762,0.37408443848870704,0.35,0.3
276,0.15416314082067445,0.3734865877698765,0.35,0.3
277,0.15533569140112646,0.37287901084362296,0.35,0.3
278,0.15650934520602355,0.37226193437178684,0.35,0.3
279,0.1576840444213345,0.3716355847842436,0.35,0.3
280,0.1588597307940341,0.37100018823508074,0.35,0.3
281,0.1600363456202605,0.37035597055916913,0.35,0.3
282,0.16121382973380816,0.369703157229132,0.35,0.3
283,0.16239212349496251,0.3690419733127158,0.35,0.3
284,0.1635711667796833,0.3683726434305662,0.35,0.3
285,0.16475089896914197,0.3676953917144124,0.35,0.3
286,0.16593125893962007,0.36701044176566405,0.35,0.3
287,0.1671121850527743,0.36631801661442315,0.35,0.3
288,0.16829361514627436,0.3656183386789153,0.35,0.3
289,0.16947548652481928,0.3649116297253425,0.35,0.3
290,0.1706577359515384,0.36419811082816256,0.35,0.3
291,0.17184029963978203,0.36347800233079625,0.35,0.3
292,0.17302311324530792,0.3627515238067672,0.35,0.3
293,0.17420611185886853,0.3620188940212771,0.35,0.3
294,0.17538922999920445,0.3612803308932194,0.35,0.3
295,0.17657240160644927,0.3605360514576345,0.35,0.3
296,0.17775556003595067,0.35978627182861006,0.35,0.3
297,0.1789386380525127,0.35903120716262954,0.35,0.3
298,0.18012156782506394,0.35827107162237154,0.35,0.3
299,0.1813042809217559,0.35750607834096376,0.35,0.3
300,0.1824867083054964,0.356736439386694,0.35,0.3
301,0.1836687803299218,0.35596236572818185,0.35,0.3
302,0.18485042673581217,0.3551840672000137,0.35,0.3
303,0.1860315766479537,0.35440175246884437,0.35,0.3
304,0.1872121585724514,0.3536156289999681,0.35,0.3
305,0.18839210039449625,0.3528259030243625,0.35,0.3
306,0.18957132937658938,0.3520327795062076,0.35,0.3
307,0.1907497721572275,0.3512364621108836,0.35,0.3
308,0.19192735475005146,0.35043715317345,0.35,0.3
309,0.19310400254346144,0.34963505366760933,0.35,0.3
310,0.19427964030070102,0.3488303631751581,0.35,0.3
311,0.1954541921604126,0.348023279855928,0.35,0.3
312,0.19662758163766628,0.3472140004182203,0.35,0.3
313,0.19779973162546433,0.3464027200897364,0.35,0.3
314,0.19897056439672273,0.345589632589007,0.35,0.3
315,0.20014000160673148,0.34477493009732335,0.35,0.3
316,0.20130796429609518,0.343958803231173,0.35,0.3
317,0.20247437289415451,0.34314144101518285,0.35,0.3
318,0.2036391472228901,0.3423230308555725,0.35,0.3
319,0.20480220650130876,0.34150375851412024,0.35,0.3
320,0.20596346935031334,0.3406838080826454,0.35,0.3
321,0.2071228537980556,0.3398633619580085,0.35,0.3
322,0.20828027728577256,0.33904260081763227,0.35,0.3
323,0.20943565667410619,0.33822170359554765,0.35,0.3
324,0.21058890824990528,0.3374008474589646,0.35,0.3
325,0.2117399477335098,0.33658020778537295,0.35,0.3
326,0.21288869028651577,0.3357599581401745,0.35,0.3
327,0.21403505052002023,0.33494027025484885,0.35,0.3
328,0.21517894250334446,0.33412131400565637,0.35,0.3
329,0.21632027977323398,0.3333032573928795,0.35,0.3
330,0.21745897534353328,0.33248626652060614,0.35,0.3
331,0.21859494171533345,0.3316705055770559,0.35,0.3
332,0.21972809088758988,0.3308561368154533,0.35,0.3
333,0.22085833436820787,0.33004332053544844,0.35,0.3
334,0.2219855831855931,0.32923221506508876,0.35,0.3
335,0.22310974790066368,0.3284229767433431,0.35,0.3
336,0.22423073861932089,0.32761575990318026,0.35,0.3
337,0.22534846500537467,0.3268107168552048,0.35,0.3
338,0.22646283629392033,0.3260079978718511,0.35,0.3
339,0.22757376130516213,0.32520775117213774,0.35,0.3
340,0.2286811484586798,0.3244101229069847,0.35,0.3
341,0.2297849057881332,0.32361525714509426,0.35,0.3
342,0.23088494095640083,0.32282329585939773,0.35,0.3
343,0.23198116127114643,0.3220343789140691,0.35,0.3
344,0.23307347370080944,0.32124864405210796,0.35,0.3
345,0.23416178489101308,0.3204662268834919,0.35,0.3
346,0.23524600118138508,0.31968726087390076,0.35,0.3
347,0.2363260286227846,0.31891187733401305,0.35,0.3
348,0.2374017729949295,0.31814020540937643,0.35,0.3
349,0.238473139824418,0.3173723720708526,0.35,0.3
350,0.23954003440313745,0.3166085021056376,0.35,0.3
351,0.24060236180705433,0.3158487181088586,0.35,0.3
352,0.2416600269153778,0.31509314047574755,0.35,0.3
353,0.24271293443009018,0.3143418873943921,0.35,0.3
354,0.24376098889583683,0.3135950748390649,0.35,0.3
355,0.2448040947201678,0.31285281656413033,0.35,0.3
356,0.24584215619412358,0.31211522409852993,0.35,0.3
357,0.2468750775131573,0.31138240674084633,0.35,0.3
358,0.2479027627983847,0.31065447155494486,0.35,0.3
359,0.24892511611815402,0.3099315233661935,0.35,0.3
360,0.24994204150992744,0.30921366475826023,0.35,0.3
361,0.2509534430024649,0.30850099607048737,-0.35,0.4
362,0.25195990641607446,0.307808599892598,-0.35,0.4
363,0.25296152674322453,0.3071414161263511,-0.35,0.4
364,0.253958160633228,0.30649933577565636,-0.35,0.4
365,0.2549496615189879,0.30588224576375544,-0.35,0.4
366,0.2559358796906093,0.3052900289733121,-0.35,0.4
367,0.2569166623702165,0.3047225642866372,-0.35,0.4
368,0.2578918537879397,0.30417972662606424,-0.35,0.4
369,0.2588612952590381,0.3036613869944922,-0.35,0.4
370,0.2598248252621221,0.3031674125161114,-0.35,0.4
371,0.26078227951843913,0.30269766647733,-0.35,0.4
372,0.2617334910721863,0.30225200836791694,-0.35,0.4
373,0.2626782903718118,0.30183029392238,-0.35,0.4
374,0.26361650535226705,0.30143237516159416,-0.35,0.4
375,0.26454796151817117,0.3010581004346994,-0.35,0.4
376,0.26547248202784773,0.3007073144612835,-0.35,0.4
377,0.2663898877781948,0.3003798583738689,-0.35,0.4
378,0.26729999749034694,0.30007556976071853,-0.35,0.4
379,0.268202627796089,0.29979428270898045,-0.35,0.4
380,0.26909759332497984,0.2995358278481853,-0.35,0.4
381,0.2699847067921443,0.2993000323941162,-0.35,0.4
382,0.2708637790866911,0.29908672019306537,-0.35,0.4
383,0.27173461936071397,0.29889571176649543,-0.35,0.4
384,0.27259703511883293,0.2987268243561205,-0.35,0.4
385,0.27345083230823225,0.2985798719694232,-0.35,0.4
386,0.27429581540915127,0.2984546654256228,-0.35,0.4
387,0.2751317875257841,0.29835101240210987,-0.35,0.4
388,0.2759585504775438,0.29826871748136113,-0.35,0.4
389,0.2767759048906463,0.29820758219835,-0.35,0.4
390,0.2775836502899693,0.2981674050884644,-0.35,0.4
391,0.27838158519114126,0.2981479817359472,-0.35,0.4
392,0.2791695071928151,0.2981491048228697,-0.35,0.4
393,0.2799472130690812,0.2981705641786515,-0.35,0.4
394,0.2807144988619748,0.29821214683013714,-0.35,0.4
395,0.2814711599740315,0.2982736370522404,-0.35,0.4
396,0.282216991260846,0.2983548164191665,-0.35,0.4
397,0.2829517871235881,0.2984554638562206,-0.35,0.4
398,0.283675341601431,0.2985753556922116,-0.35,0.4
399,0.2843874484638457,0.29871426571245885,-0.35,0.4
400,0.285087901302717,0.29887196521240866,-0.35,0.4
401,0.28577649362423474,0.2990482230518663,-0.35,0.4
402,0.28645301894051667,0.2992428057098489,-0.35,0.4
403,0.287117270860917,0.2994554773400642,-0.35,0.4
404,0.2877690431829761,0.29968599982701766,-0.35,0.4
405,0.2884081299829677,0.2999341328427506,-0.35,0.4
406,0.28903432570599885,0.3001996339042124,-0.35,0.4
407,0.28964742525561876,0.30048225843126514,-0.35,0.4
408,0.29024722408289444,0.30078175980532307,-0.35,0.4
409,0.29083351827490844,0.3010978894286233,-0.35,0.4
410,0.29140610464263766,0.3014303967841277,-0.35,0.4
411,0.29196478080817034,0.30177902949605107,-0.35,0.4
412,0.2925093452912203,0.3021435333910132,-0.35,0.4
413,0.2930395975948971,0.3025236525598084,-0.35,0.4
414,0.29355533829069197,0.30291912941978705,-0.35,0.4
415,0.29405636910263977,0.30332970477784205,-0.35,0.4
416,0.2945424929906178,0.30375511789399223,-0.35,0.4
417,0.2950135142327434,0.3041951065455536,-0.35,0.4
418,0.295469238506832,0.3046494070918879,-0.35,0.4
419,0.2959094729708794,0.30511775453971857,-0.35,0.4
420,0.296334026342532,0.30559988260900084,-0.35,0.4
421,0.29674270897750943,0.3060955237993343,-0.35,0.4
422,0.2971353329469452,0.30660440945690254,-0.35,0.4
423,0.2975117121136123,0.30712626984192626,-0.35,0.4
424,0.29787166220700023,0.3076608341966135,-0.35,0.4
425,0.2982150008972125,0.30820783081358977,-0.35,0.4
426,0.2985415478676535,0.30876698710479117,-0.35,0.4
427,0.29885112488647547,0.30933802967080143,-0.35,0.4
428,0.29914355587675556,0.3099206843706137,-0.35,0.4
429,0.2994186669853772,0.31051467639179614,-0.35,0.4
430,0.29967628665058793,0.31111973032104095,-0.35,0.4
431,0.2999162456682082,0.3117355702150742,-0.35,0.4
432,0.30013837725646736,0.3123619196719039,-0.35,0.4
433,0.30034251711944343,0.31299850190238265,-0.35,0.4
434,0.30052850350908417,0.3136450398020606,-0.35,0.4
435,0.300696177285789,0.3143012560233035,-0.35,0.4
436,0.30084538197753224,0.3149668730476502,-0.35,0.4
437,0.3009759638375083,0.315641613258383,-0.35,0.4
438,0.3010877719002828,0.3163251990132839,-0.35,0.4
439,0.30118065803643285,0.31701735271754866,-0.35,0.4
440,0.3012544770056618,0.3177177968968317,-0.35,0.4
441,0.30130908650837523,0.31842625427039056,-0.35,0.4
442,0.3013443472357058,0.3191424478243031,-0.35,0.4
443,0.30136012291797604,0.31986610088472595,-0.35,0.4
444,0.3013562803715898,0.3205969371911644,-0.35,0.4
445,0.30133268954434345,0.32133468096972345,-0.35,0.4
446,0.30128922355915017,0.322079057006308,-0.35,0.4
447,0.30122575875617175,0.32282979071974155,-0.35,0.4
448,0.3011421747333528,0.32358660823477114,-0.35,0.4
449,0.301038354385355,0.3243492364549267,-0.35,0.4
450,0.30091418394088926,0.3251174031352024,-0.35,0.4
451,0.30076955299844504,0.32589083695452775,-0.35,0.4
452,0.3006043545604178,0.3266692675879954,-0.35,0.4
453,0.30041848506563634,0.32745242577881295,-0.35,0.4
454,0.3002118444202941,0.3282400434099463,-0.35,0.4
455,0.2999843360272875,0.3290318535754208,-0.35,0.4
456,0.2997358668139689,0.32982759065124806,-0.35,0.4
457,0.29946634725831933,0.33062699036594456,-0.35,0.4
458,0.29917569141355105,0.33142978987060984,-0.35,0.4
459,0.29886381693114794,0.332235727808531,-0.35,0.4
460,0.2985306450823552,0.3330445443842812,-0.35,0.4
461,0.2981761007781296,0.33385598143227874,-0.35,0.4
462,0.2978001125875638,0.3346697824847752,-0.35,0.4
463,0.29740261275479796,0.33548569283923996,-0.35,0.4
464,0.29698353721443504,0.3363034596251093,-0.35,0.4
465,0.2965428256054745,0.33712283186986824,-0.35,0.4
466,0.2960804212837828,0.3379435605644339,-0.35,0.4
467,0.29559627133311855,0.33876539872780925,-0.35,0.4
468,0.2950903265747315,0.3395881014709767,-0.35,0.4
469,0.29456254157555606,0.3404114260600013,-0.35,0.4
470,0.29401287465501996,0.3412351319783135,-0.35,0.4
471,0.2934412878904904,0.3420589809881423,-0.35,0.4
472,0.2928477471213806,0.3428827371910696,-0.35,0.4
473,0.2922322219519406,0.3437061670876779,-0.35,0.4
474,0.29159468575275654,0.3445290396362628,-0.35,0.4
475,0.2909351156609846,0.34535112631058335,-0.35,0.4
476,0.2902534925793443,0.3461722011566235,-0.35,0.4
477,0.289549801173899,0.34699204084833857,-0.35,0.4
478,0.2888240298706509,0.34781042474236074,-0.35,0.4
479,0.2880761708509781,0.348627134931639,-0.35,0.4
480,0.2873062200459424,0.3494419562979892,-0.35,0.4
481,0.28651417712949767,0.35025467656353093,-0.35,0.4
482,0.28570004551062717,0.35106508634098743,-0.35,0.4
483,0.28486383232444107,0.3518729791828271,-0.35,0.4
484,0.28400554842226433,0.35267815162922483,-0.35,0.4
485,0.28312520836074534,0.35348040325482205,-0.35,0.4
486,0.28222283039001705,0.3542795367142658,-0.35,0.4
487,0.28129843644094243,0.35507535778650745,-0.35,0.4
488,0.28035205211147474,0.3558676754178416,-0.35,0.4
489,0.2793837066521663,0.3566563017636687,-0.35,0.4
490,0.2783934329508564,0.3574410522289633,-0.35,0.4
491,0.27738126751657194,0.3582217455074316,-0.35,0.4
